K,T,cp_flag,bid,ask,mid
80,0.25,C,20.50,20.70,20.60
85,0.25,C,15.80,16.00,15.90
90,0.25,C,11.30,11.50,11.40
95,0.25,C,7.20,7.40,7.30
100,0.25,C,3.80,4.00,3.90
105,0.25,C,1.60,1.80,1.70
110,0.25,C,0.50,0.60,0.55
115,0.25,C,0.10,0.15,0.125
120,0.25,C,0.02,0.05,0.035
80,0.25,P,0.35,0.45,0.40
85,0.25,P,0.65,0.75,0.70
90,0.25,P,1.15,1.25,1.20
95,0.25,P,2.05,2.15,2.10
100,0.25,P,3.65,3.75,3.70
105,0.25,P,6.45,6.55,6.50
110,0.25,P,10.35,10.45,10.40
115,0.25,P,14.95,15.05,15.00
120,0.25,P,19.87,19.98,19.925
80,0.5,C,21.20,21.40,21.30
85,0.5,C,16.80,17.00,16.90
90,0.5,C,12.70,12.90,12.80
95,0.5,C,8.90,9.10,9.00
100,0.5,C,5.70,5.90,5.80
105,0.5,C,3.30,3.50,3.40
110,0.5,C,1.70,1.90,1.80
115,0.5,C,0.75,0.85,0.80
120,0.5,C,0.25,0.35,0.30
80,0.5,P,0.70,0.80,0.75
85,0.5,P,1.30,1.40,1.35
90,0.5,P,2.20,2.30,2.25
95,0.5,P,3.40,3.50,3.45
100,0.5,P,5.20,5.30,5.25
105,0.5,P,7.80,7.90,7.85
110,0.5,P,11.20,11.30,11.25
115,0.5,P,15.25,15.35,15.30
120,0.5,P,19.75,19.85,19.80
80,1.0,C,22.50,22.70,22.60
85,1.0,C,18.40,18.60,18.50
90,1.0,C,14.60,14.80,14.70
95,1.0,C,11.20,11.40,11.30
100,1.0,C,8.20,8.40,8.30
105,1.0,C,5.70,5.90,5.80
110,1.0,C,3.80,4.00,3.90
115,1.0,C,2.40,2.60,2.50
120,1.0,C,1.45,1.55,1.50
80,1.0,P,1.50,1.60,1.55
85,1.0,P,2.40,2.50,2.45
90,1.0,P,3.60,3.70,3.65
95,1.0,P,5.20,5.30,5.25
100,1.0,P,7.20,7.30,7.25
105,1.0,P,9.70,9.80,9.75
110,1.0,P,12.80,12.90,12.85
115,1.0,P,16.40,16.50,16.45
120,1.0,P,20.45,20.55,20.50